age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,is_native,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,evac_notice_before_landfall,evac_notice_after_landfall,evac_decision
2,0,2,4,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,5.0,4.0,4.0,3.0,3.0,3.0,1,5.0,5.0,3.0,3.0,3.0,4.0,0,1,0,0,0,1,0,0,0
1,0,3,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,4.0,2.0,3.0,4.0,4.0,3.0,1,4.0,2.0,3.0,2.0,3.0,4.0,1,0,0,1,0,1,0,1,0
1,1,3,1,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,2,1,2.0,2.0,2.0,2.0,4.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,1,0,0,1,0,0,0,1
3,0,1,3,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,3,1,2.0,2.0,3.0,3.0,3.0,3.0,1,2.0,3.0,2.0,2.0,3.0,3.0,0,1,0,0,1,0,0,0,0
1,1,3,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,3,1,4.0,2.0,3.0,4.0,3.0,3.0,1,5.0,4.0,4.0,3.0,3.0,4.0,0,0,0,0,1,0,0,0,0
2,0,3,3,1,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,4,1,3.0,2.0,3.0,5.0,5.0,3.0,1,4.0,5.0,4.0,4.0,3.0,2.0,0,1,0,0,1,0,0,0,0
2,1,3,3,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,1,4,1,3.0,2.0,3.0,4.0,3.0,2.0,1,2.0,2.0,2.0,3.0,1.0,2.0,0,1,0,0,1,0,0,0,0
2,1,3,3,2,0,0,1,0,0,0,1,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,5.0,3.0,5.0,3.0,1,2.0,2.0,3.0,3.0,3.0,5.0,0,1,0,0,1,0,0,0,0
1,1,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,5,1,3.0,2.0,4.0,2.0,2.0,2.0,1,4.0,4.0,3.0,3.0,3.0,4.0,0,1,0,0,1,0,0,0,0
1,0,2,0,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,2.0,4.0,4.0,4.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0
2,1,1,3,2,0,0,0,1,0,0,0,0,1,0,0,1,1,0,0,1,5,1,4.0,3.0,2.0,4.0,4.0,3.0,1,3.0,3.0,4.0,4.0,3.0,4.0,1,0,0,1,1,0,1,0,0
1,0,2,1,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,4,1,2.0,1.0,3.0,5.0,3.0,5.0,1,4.0,5.0,5.0,2.0,5.0,5.0,0,1,0,0,0,1,0,0,0
1,1,2,2,3,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,0,4,1,4.0,2.0,5.0,3.0,5.0,2.0,1,2.0,5.0,3.0,4.0,2.0,4.0,0,1,0,0,1,0,0,0,0
2,0,2,0,2,1,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,2,1,2.0,1.0,3.0,4.0,4.0,2.0,1,4.0,3.0,5.0,5.0,2.0,5.0,0,1,0,0,0,0,0,0,0
2,0,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,0,1,0,0,0,0
2,1,2,2,2,0,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,4,1,3.0,2.0,5.0,5.0,2.0,2.0,1,5.0,4.0,3.0,2.0,2.0,4.0,0,1,0,0,0,1,0,0,0
1,0,3,1,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,2,1,3.0,2.0,2.0,2.0,3.0,3.0,1,4.0,3.0,2.0,2.0,3.0,3.0,1,0,0,1,0,1,1,0,1
4,1,0,3,3,0,0,0,1,0,1,1,0,1,1,0,0,0,1,1,1,3,1,5.0,5.0,5.0,5.0,5.0,3.0,1,5.0,5.0,5.0,4.0,4.0,5.0,0,1,0,0,1,0,0,0,0
1,0,3,4,2,0,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,5,1,5.0,5.0,5.0,4.0,4.0,4.0,1,5.0,5.0,4.0,4.0,4.0,5.0,1,0,0,0,0,0,1,0,0
1,1,3,4,2,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,5,1,2.0,2.0,2.0,2.0,2.0,2.0,1,2.0,2.0,2.0,2.0,2.0,2.0,0,1,0,0,0,0,0,0,0
2,0,3,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,5,1,3.0,2.0,5.0,2.0,3.0,2.0,1,5.0,2.0,2.0,2.0,2.0,4.0,0,0,0,0,1,0,0,0,0
2,0,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,4.0,3.0,5.0,4.0,3.0,5.0,1,4.0,4.0,4.0,3.0,4.0,5.0,0,1,0,0,0,1,0,0,1
1,0,3,2,2,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,4.0,5.0,5.0,4.0,4.0,4.0,1,4.0,5.0,4.0,4.0,4.0,5.0,1,0,1,0,0,1,1,0,1
1,1,3,2,3,0,0,1,0,0,0,1,0,1,1,0,0,0,1,0,0,3,1,4.0,2.0,5.0,4.0,3.0,4.0,1,5.0,5.0,3.0,3.0,4.0,4.0,0,1,0,0,1,0,0,0,1
3,0,2,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,5,1,3.0,2.0,5.0,2.0,2.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0
1,1,3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,5,1,4.0,5.0,3.0,5.0,2.0,4.0,1,4.0,2.0,4.0,3.0,4.0,3.0,1,0,0,1,0,1,1,0,0
2,1,1,4,3,0,0,0,1,0,1,1,0,1,1,0,0,1,0,1,1,3,1,4.0,4.0,5.0,4.0,3.0,4.0,1,5.0,5.0,5.0,3.0,4.0,4.0,1,0,1,0,0,1,1,0,1
1,1,3,2,2,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,3,1,3.0,2.0,4.0,3.0,3.0,4.0,1,3.0,2.0,3.0,1.0,3.0,4.0,0,1,0,0,0,0,0,0,0
2,0,4,4,2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,5,1,3.0,3.0,3.0,3.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,1,0,0,1,0,0,0,0
1,1,2,2,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,4,1,3.0,3.0,3.0,3.0,4.0,2.0,1,4.0,2.0,3.0,3.0,4.0,3.0,0,1,0,0,1,0,0,0,0
2,1,2,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,5,1,3.0,2.0,3.0,4.0,1.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0
1,1,1,4,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,4.0,3.0,3.0,4.0,1,4.0,3.0,2.0,2.0,4.0,4.0,0,1,0,0,0,1,0,0,0
2,1,3,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,4,1,5.0,5.0,5.0,5.0,5.0,5.0,1,3.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0
2,0,4,3,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,3,1,3.0,3.0,3.0,3.0,3.0,3.0,1,2.0,2.0,2.0,2.0,2.0,2.0,0,0,0,0,0,0,0,0,0
3,0,3,4,2,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,5,1,2.0,1.0,1.0,2.0,2.0,1.0,1,3.0,4.0,3.0,4.0,2.0,3.0,0,1,0,0,1,0,0,0,0
3,0,3,3,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,1,0,0,0,1
4,0,1,4,2,1,0,0,0,0,0,0,0,1,0,0,1,1,0,1,1,4,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,1,0,0,0,0
2,0,3,2,3,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,3,1,4.0,3.0,5.0,3.0,3.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,0,1,0,0,1
2,1,3,4,3,0,0,1,0,0,1,0,0,1,0,1,0,0,1,1,0,5,1,4.0,3.0,2.0,4.0,2.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,1
1,0,2,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,4.0,2.0,3.0,3.0,4.0,0,1,0,0,0,1,0,0,1
1,0,3,2,2,1,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,1.0,1.0,1.0,3.0,1.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
1,0,4,2,2,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,3,1,3.0,2.0,5.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,0,1,0
1,0,2,1,2,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,2,1,2.0,1.0,4.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0
1,0,2,1,3,0,0,1,0,0,1,1,1,1,1,0,0,0,1,1,1,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,3.0,2.0,3.0,4.0,3.0,0,1,0,0,0,1,0,0,1
1,1,3,2,3,1,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,4,1,4.0,2.0,4.0,4.0,3.0,5.0,1,2.0,3.0,4.0,3.0,5.0,5.0,1,0,1,0,0,1,0,1,1
1,0,3,3,2,0,0,0,1,0,0,0,0,1,0,1,0,0,1,1,0,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,0,1,0,0,0,0
1,0,2,2,3,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,1,4,1,2.0,2.0,4.0,4.0,4.0,2.0,1,2.0,2.0,4.0,4.0,3.0,4.0,0,1,0,0,1,0,0,0,0
1,0,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,3,1,4.0,3.0,3.0,4.0,4.0,4.0,1,4.0,3.0,3.0,4.0,4.0,3.0,0,1,0,0,0,1,0,0,0
2,0,2,3,3,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,1,2,1,4.0,2.0,4.0,4.0,3.0,3.0,1,2.0,3.0,2.0,2.0,2.0,3.0,0,1,0,0,1,0,0,0,0
2,1,1,1,2,1,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,1,0,0,1,0,1,1,0,0
2,1,2,3,2,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,5,1,4.0,1.0,5.0,4.0,2.0,5.0,1,5.0,5.0,4.0,4.0,4.0,5.0,1,0,0,1,0,0,0,1,1
1,0,4,1,3,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,5,1,3.0,4.0,4.0,4.0,4.0,4.0,1,3.0,4.0,3.0,3.0,3.0,4.0,0,1,0,0,1,0,0,0,0
2,0,2,3,2,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,5,1,5.0,2.0,4.0,2.0,2.0,5.0,1,5.0,3.0,1.0,4.0,5.0,3.0,0,1,0,0,0,0,0,0,0
2,0,3,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1.0,1.0,1.0,2.0,5.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,1
1,1,1,1,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,4.0,2.0,2.0,4.0,3.0,3.0,1,3.0,2.0,4.0,3.0,3.0,5.0,1,0,0,1,0,1,1,0,0
1,1,4,4,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,0,5,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,3.0,4.0,4.0,0,1,0,0,0,0,0,0,0
2,1,2,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,3.0,2.0,3.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,0
2,1,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,3.0,3.0,4.0,4.0,4.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,1,0,0,1,0,0
2,0,4,3,3,0,0,0,1,0,1,0,0,1,1,0,0,0,1,1,0,5,1,4.0,3.0,4.0,3.0,4.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0
2,0,2,0,3,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,4.0,2.0,5.0,5.0,1.0,5.0,1,1.0,1.0,5.0,5.0,5.0,5.0,0,1,0,0,0,1,0,0,1
3,1,3,3,2,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,4,1,5.0,3.0,4.0,4.0,2.0,3.0,1,3.0,1.0,1.0,1.0,1.0,1.0,0,1,0,0,0,0,0,0,0
1,1,2,2,2,1,0,0,0,0,0,0,0,1,1,0,0,1,0,1,0,3,1,4.0,3.0,5.0,4.0,4.0,2.0,1,5.0,5.0,5.0,5.0,2.0,5.0,0,1,0,0,1,0,0,0,0
1,1,3,4,3,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,3,1,3.0,2.0,5.0,5.0,4.0,5.0,1,4.0,5.0,5.0,4.0,5.0,5.0,0,1,0,0,0,1,0,0,0
2,0,4,3,2,1,0,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,1,2.0,1.0,4.0,2.0,3.0,4.0,1,1.0,4.0,2.0,3.0,4.0,4.0,1,0,1,0,0,1,1,0,1
2,1,3,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,4.0,2.0,2.0,4.0,3.0,3.0,1,2.0,3.0,4.0,3.0,4.0,4.0,0,1,0,0,0,0,0,0,0
2,0,4,4,2,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5,1,3.0,2.0,4.0,2.0,4.0,3.0,1,4.0,4.0,3.0,2.0,3.0,4.0,0,1,0,0,1,0,0,0,0
2,0,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,1.0,4.0,4.0,3.0,1,2.0,2.0,2.0,2.0,2.0,1.0,0,1,0,0,0,1,0,0,0
1,1,2,1,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,4.0,2.0,4.0,4.0,4.0,4.0,1,3.0,3.0,4.0,3.0,4.0,4.0,1,0,0,1,0,1,1,0,0
1,0,2,2,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,3.0,2.0,2.0,2.0,4.0,2.0,1,2.0,3.0,2.0,2.0,3.0,3.0,0,1,0,0,0,1,0,0,0
2,1,2,3,2,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,2.0,3.0,5.0,2.0,1,0,0,0,0,0,1,0,0
1,1,3,2,2,1,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0,3,1,4.0,2.0,3.0,3.0,2.0,2.0,1,4.0,1.0,3.0,3.0,2.0,3.0,0,1,0,0,0,0,0,0,0
1,0,3,1,2,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,3,1,3.0,3.0,4.0,3.0,2.0,3.0,1,4.0,5.0,2.0,2.0,3.0,3.0,0,0,0,0,0,1,0,0,0
1,0,1,2,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,3,1,4.0,4.0,5.0,4.0,3.0,4.0,1,5.0,5.0,4.0,3.0,4.0,5.0,0,0,0,0,0,1,0,0,1
2,0,2,1,3,0,0,0,1,0,1,0,1,0,0,1,0,1,0,0,0,3,1,4.0,2.0,5.0,5.0,2.0,2.0,1,4.0,4.0,5.0,2.0,2.0,4.0,0,1,0,0,0,0,0,0,0
2,1,4,3,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,1,4,1,3.0,3.0,3.0,5.0,4.0,4.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,0,0,1,0,0,0,0
2,1,3,4,3,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,1,5,1,5.0,5.0,5.0,4.0,5.0,5.0,1,5.0,5.0,4.0,3.0,4.0,4.0,1,0,0,1,1,0,1,0,1
2,1,2,3,3,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,4.0,4.0,3.0,2.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,1,0,1
5,0,2,3,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,5,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,0,1,0,0,1
2,1,2,3,2,1,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,5,1,5.0,5.0,5.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,1,0,0,0
5,0,4,2,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,3.0,3.0,3.0,2.0,3.0,1,3.0,3.0,2.0,2.0,3.0,4.0,0,1,0,0,0,1,0,0,0
1,0,2,1,3,0,0,0,1,0,0,0,0,1,1,0,0,0,1,0,1,2,1,4.0,4.0,4.0,4.0,3.0,4.0,1,3.0,2.0,2.0,2.0,3.0,4.0,1,0,0,1,0,1,0,1,1
2,1,4,4,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1,1,1.0,1.0,1.0,1.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0
2,0,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,2.0,4.0,4.0,4.0,4.0,1,2.0,4.0,4.0,4.0,4.0,3.0,0,1,0,0,0,0,0,0,0
4,0,2,3,2,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,5,1,2.0,3.0,3.0,3.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,1,0,0,0,0
2,1,3,2,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,5,1,3.0,2.0,4.0,4.0,2.0,4.0,1,4.0,4.0,3.0,2.0,4.0,4.0,0,1,0,0,0,1,0,0,1
2,0,3,4,3,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0,1,0,1,0
2,0,2,0,3,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,1.0,1.0,5.0,5.0,3.0,3.0,1,2.0,4.0,5.0,4.0,4.0,5.0,0,0,0,0,0,1,0,0,0
3,1,2,0,3,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,1,1,1,3.0,1.0,5.0,5.0,3.0,5.0,1,2.0,5.0,5.0,3.0,5.0,5.0,1,0,0,1,0,1,1,0,0
2,0,2,2,3,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,4,1,2.0,1.0,2.0,5.0,3.0,3.0,1,2.0,2.0,5.0,5.0,5.0,3.0,1,0,0,1,0,1,1,0,1
1,0,1,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,4.0,4.0,5.0,2.0,4.0,5.0,1,0,1,0,0,1,1,0,1
3,0,3,4,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,2.0,1.0,3.0,5.0,3.0,2.0,1,3.0,2.0,4.0,3.0,2.0,3.0,0,1,0,0,1,0,0,0,0
3,1,3,3,2,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,3,1,4.0,4.0,4.0,4.0,3.0,4.0,1,3.0,4.0,4.0,2.0,4.0,4.0,1,0,0,1,0,1,1,0,1
1,0,3,2,3,0,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,2,1,4.0,3.0,5.0,1.0,1.0,3.0,1,4.0,5.0,1.0,1.0,2.0,5.0,0,0,0,0,0,0,0,0,0
4,0,4,3,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,5,1,3.0,2.0,4.0,1.0,3.0,3.0,1,3.0,4.0,3.0,3.0,3.0,4.0,0,1,0,0,0,0,0,0,0
2,0,3,3,2,0,0,0,1,0,1,0,0,1,1,0,0,0,1,0,0,2,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,0,0,1,0,0,0
3,1,2,2,2,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,3,1,4.0,3.0,5.0,5.0,3.0,4.0,1,3.0,4.0,3.0,2.0,3.0,5.0,1,0,0,1,0,1,1,0,1
