race,age,is_male,edu,income,househd_size,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,difficulty_special_needs,difficulty_expense,difficulty_elders,difficulty_no_place,difficulty_job,difficulty_pets,difficulty_children,difficulty_no_transport
asian,37,0,3,3,2,1,0,0,0,0,1,0,0,1,0,0,3,1,5.0,5.0,3.0,3.0,1.0,1.0,1,5.0,5.0,4.0,3.0,3.0,5.0,0,1,0,1,0,1,0,0,0,0,5,5,3,3,5,5,0,0,0,0,0,0,1,0
white,42,0,2,3,4,1,0,0,1,1,0,0,0,1,1,1,2,1,5.0,5.0,5.0,5.0,2.0,5.0,1,3.0,4.0,2.0,2.0,2.0,3.0,1,0,1,0,0,1,0,0,0,1,3,4,2,2,5,5,0,1,0,1,0,1,1,0
white,36,0,3,4,3,1,0,0,0,1,0,0,0,1,1,0,0,1,4.0,1.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,4.0,5.0,5.0,0,1,0,1,1,0,1,0,0,1,5,5,5,5,5,5,0,1,0,0,1,0,1,0
black,42,0,1,2,5,1,0,0,0,0,0,1,0,0,0,1,3,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,1,1,0,1,0,0,1,4,1,4,4,4,4,0,0,0,1,0,0,1,1
white,49,0,3,4,2,0,0,0,0,0,0,0,0,0,1,1,3,1,5.0,1.0,4.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,1,0,0,1,0,1,4,1,4,5,5,5,0,0,0,0,0,0,0,0
white,26,1,3,3,2,0,0,0,1,0,1,0,0,1,0,0,3,0,0.0,0.0,0.0,0.0,0.0,0.0,1,2.0,2.0,4.0,2.0,4.0,3.0,0,1,1,0,0,1,0,0,0,0,3,3,3,3,5,5,0,1,0,0,0,1,0,0
white,20,1,2,3,3,0,0,0,1,0,1,0,0,1,1,0,5,1,3.0,2.0,4.0,3.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,0,0,0,1,0,2,3,1,1,3,3,0,1,0,1,1,1,0,0
white,30,1,1,1,3,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,2.0,4.0,5.0,5.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,0,0,4,2,4,5,4,4,0,1,0,1,0,0,1,0
white,33,0,2,4,2,0,0,0,1,1,0,0,0,1,1,1,4,1,2.0,2.0,2.0,5.0,5.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,5,3,5,5,5,5,0,1,0,0,0,1,0,0
white,27,0,3,2,2,0,0,1,1,1,0,0,0,1,1,1,5,1,5.0,2.0,5.0,3.0,2.0,2.0,1,5.0,5.0,3.0,2.0,2.0,2.0,0,0,0,0,0,1,0,0,0,0,1,2,3,3,1,1,0,1,0,1,1,1,0,0
hispanic,38,1,2,4,4,1,0,0,0,1,0,0,0,1,1,1,2,1,4.0,4.0,4.0,4.0,3.0,3.0,1,4.0,4.0,3.0,3.0,4.0,4.0,0,1,0,0,0,1,0,0,0,0,3,3,3,3,3,3,0,0,0,0,0,0,1,0
asian,29,1,4,4,1,0,0,0,1,1,0,0,0,1,1,1,4,1,4.0,3.0,4.0,5.0,3.0,3.0,1,3.0,4.0,3.0,3.0,2.0,4.0,1,0,1,0,0,1,0,0,1,0,2,4,3,3,4,4,0,0,0,0,1,1,0,0
white,71,0,2,3,2,0,0,0,1,1,0,0,0,1,1,1,1,1,5.0,3.0,4.0,4.0,4.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0,1,0,0,0,1,4,4,4,4,5,5,0,1,0,0,0,1,0,0
white,37,0,1,4,4,1,0,0,1,1,0,0,1,0,1,1,3,1,5.0,3.0,4.0,5.0,4.0,3.0,1,5.0,4.0,4.0,4.0,3.0,3.0,1,0,1,0,0,1,0,0,0,0,2,5,3,3,4,3,0,1,0,0,0,1,0,0
white,44,0,3,3,1,0,0,0,1,0,1,0,0,1,0,1,4,1,1.0,1.0,3.0,5.0,4.0,3.0,1,4.0,4.0,4.0,4.0,3.0,5.0,0,0,1,0,0,1,0,0,0,1,3,4,2,3,4,4,0,1,0,0,0,1,0,0
black,35,0,2,2,2,1,0,0,0,0,1,0,1,0,0,0,5,1,1.0,1.0,1.0,1.0,1.0,1.0,1,4.0,4.0,4.0,4.0,4.0,4.0,0,1,0,1,0,1,0,0,0,1,3,3,3,3,3,3,0,1,0,1,1,0,0,1
white,25,1,3,2,3,1,0,0,1,1,0,0,0,1,1,1,3,1,4.0,5.0,2.0,4.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,3.0,0,0,1,0,1,0,0,1,0,1,4,3,4,4,4,4,0,1,0,1,1,1,1,0
black,35,0,3,2,3,0,0,1,1,1,0,0,0,1,1,1,1,1,5.0,5.0,5.0,2.0,5.0,5.0,1,5.0,5.0,4.0,5.0,2.0,5.0,1,0,1,0,1,0,0,1,1,0,5,5,5,5,5,5,1,1,1,0,0,1,0,0
white,27,0,4,2,1,0,0,0,0,0,1,0,0,1,0,1,3,1,4.0,2.0,5.0,3.0,3.0,3.0,1,5.0,4.0,3.0,3.0,3.0,4.0,0,1,1,0,1,0,0,1,0,1,4,4,4,4,4,4,0,1,0,1,1,0,0,0
hispanic,35,1,4,4,4,1,0,0,1,1,0,0,0,1,1,1,5,1,4.0,4.0,5.0,3.0,3.0,4.0,1,3.0,4.0,2.0,2.0,4.0,4.0,0,1,0,1,0,0,0,0,0,0,4,3,2,3,4,4,0,0,0,0,0,1,1,0
white,31,0,2,2,4,1,0,0,1,1,0,0,1,0,1,0,5,1,2.0,1.0,3.0,2.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,2,1,2,2,1,1,0,0,0,1,0,0,0,1
white,42,0,3,2,4,0,0,1,1,0,1,0,0,1,0,1,5,1,3.0,5.0,5.0,2.0,3.0,5.0,1,4.0,4.0,2.0,3.0,5.0,5.0,0,0,0,1,0,1,0,0,1,0,3,5,4,4,5,5,1,1,0,1,0,1,0,0
white,33,1,3,2,4,1,0,0,0,1,0,0,0,1,0,1,3,1,5.0,4.0,4.0,3.0,4.0,4.0,1,5.0,4.0,2.0,2.0,3.0,4.0,0,1,1,0,0,1,0,0,1,0,3,2,3,4,3,3,0,1,0,0,1,0,1,0
white,42,0,4,3,2,0,0,0,1,0,1,0,1,0,0,0,5,1,2.0,1.0,2.0,1.0,2.0,1.0,1,1.0,3.0,1.0,1.0,1.0,1.0,0,0,1,0,0,1,0,0,0,0,3,1,2,2,2,2,0,1,0,0,1,1,0,0
white,31,1,3,3,5,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,4.0,4.0,4.0,3.0,1,4.0,2.0,4.0,3.0,4.0,3.0,0,1,0,1,0,0,0,0,0,1,4,2,3,4,4,4,0,0,0,0,0,1,1,0
white,61,0,2,3,2,0,0,0,1,0,1,0,0,1,0,0,3,1,3.0,3.0,3.0,4.0,3.0,4.0,1,3.0,4.0,4.0,3.0,3.0,3.0,1,0,1,0,0,1,0,0,1,0,4,4,2,2,4,4,0,0,0,0,0,1,0,0
white,25,0,2,2,3,1,0,0,1,1,0,0,0,1,1,1,2,1,4.0,4.0,4.0,4.0,4.0,4.0,1,4.0,4.0,4.0,3.0,5.0,4.0,1,0,1,0,1,0,1,0,0,1,3,4,4,4,5,5,0,0,0,0,1,1,1,0
white,32,0,4,3,2,1,0,0,1,1,0,0,1,0,1,1,2,1,4.0,4.0,4.0,4.0,3.0,4.0,1,4.0,4.0,4.0,4.0,3.0,3.0,0,1,0,1,0,1,0,0,0,0,4,2,4,2,3,3,0,0,0,1,0,1,1,1
hispanic,29,0,3,3,4,1,0,0,1,1,0,0,1,0,1,0,2,1,4.0,1.0,2.0,4.0,5.0,5.0,1,3.0,4.0,4.0,5.0,5.0,3.0,0,1,0,1,1,0,1,0,0,1,5,4,5,3,5,3,0,1,0,0,0,0,1,0
asian,26,0,4,3,5,1,0,0,0,1,0,0,0,1,1,0,5,1,4.0,3.0,4.0,4.0,4.0,4.0,1,4.0,5.0,3.0,3.0,3.0,4.0,0,0,0,0,1,0,0,1,1,0,4,4,5,5,5,5,0,0,0,0,1,0,1,0
asian,45,0,4,4,4,0,0,0,1,1,0,0,1,0,1,1,3,1,5.0,5.0,5.0,1.0,2.0,2.0,1,4.0,4.0,2.0,2.0,2.0,4.0,1,0,1,0,0,1,0,0,0,0,2,3,3,3,4,4,0,1,0,0,1,1,0,0
white,24,1,2,3,8,1,0,0,1,1,0,0,0,1,1,0,4,1,2.0,1.0,4.0,4.0,4.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,0,0,0,1,0,2,4,3,2,1,2,0,1,0,1,0,1,0,1
hispanic,22,0,1,1,3,1,0,0,1,1,0,0,0,1,0,1,5,1,3.0,1.0,3.0,3.0,1.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0
white,45,1,3,3,6,1,0,1,1,1,0,0,0,1,1,1,5,1,3.0,2.0,3.0,3.0,3.0,2.0,1,3.0,3.0,3.0,3.0,2.0,3.0,1,0,1,0,0,1,0,0,0,1,1,1,2,2,1,2,0,1,1,1,1,1,0,0
black,22,0,3,1,4,0,0,1,1,0,1,0,1,0,0,1,3,1,4.0,3.0,5.0,5.0,4.0,3.0,1,5.0,3.0,2.0,2.0,3.0,5.0,1,0,1,0,0,1,0,0,1,0,1,3,1,2,1,1,0,1,1,0,0,1,0,0
white,25,0,4,3,4,0,0,0,0,1,0,0,0,1,1,1,2,1,4.0,2.0,3.0,2.0,4.0,2.0,1,3.0,3.0,2.0,4.0,2.0,3.0,1,0,1,0,0,1,0,0,0,0,3,2,2,1,2,2,0,0,0,0,0,0,0,0
white,56,1,2,3,2,0,0,0,0,1,0,0,0,1,1,1,4,1,5.0,1.0,4.0,5.0,5.0,5.0,1,3.0,3.0,3.0,4.0,4.0,2.0,0,1,1,0,0,1,0,0,0,1,4,4,4,4,4,4,0,0,0,0,0,0,0,0
white,29,1,4,2,2,0,0,0,1,0,1,0,0,1,0,1,5,1,4.0,3.0,4.0,3.0,4.0,2.0,1,4.0,5.0,3.0,2.0,3.0,3.0,1,0,1,0,0,1,0,0,0,0,3,4,3,3,4,4,0,1,0,1,1,1,0,0
asian,59,0,3,4,2,0,0,0,0,1,0,0,0,1,1,1,2,1,5.0,3.0,4.0,5.0,4.0,3.0,1,2.0,3.0,2.0,2.0,2.0,2.0,0,1,1,0,0,1,0,0,0,0,5,4,5,5,5,5,0,0,0,0,0,0,0,0
white,31,0,2,3,2,0,0,0,0,1,0,0,0,1,0,1,5,1,4.0,3.0,4.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,1,5,4,3,2,3,2,0,0,0,1,1,0,0,0
black,34,0,3,2,1,0,0,0,0,0,1,0,0,1,0,0,4,1,4.0,1.0,4.0,5.0,2.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,1,0,0,0,0,4,1,3,3,3,4,0,0,0,0,0,0,0,0
asian,42,0,3,3,4,1,0,0,0,1,0,0,0,1,1,0,5,1,4.0,4.0,3.0,2.0,3.0,3.0,1,3.0,4.0,2.0,2.0,2.0,3.0,1,0,0,0,0,0,0,0,0,1,3,3,4,3,4,3,0,0,0,0,0,0,1,0
white,42,1,4,4,4,1,0,0,1,1,0,0,0,1,0,0,5,1,3.0,3.0,4.0,4.0,4.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,5,2,4,4,3,2,0,1,0,1,0,1,1,0
white,30,0,3,3,5,1,0,0,1,1,0,0,1,0,1,0,4,1,4.0,4.0,4.0,4.0,3.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0,0,0,4,4,5,5,5,5,1,0,1,1,1,1,1,1
white,37,0,3,4,4,1,0,1,1,1,0,0,0,1,1,1,3,1,2.0,2.0,4.0,4.0,4.0,3.0,1,2.0,3.0,3.0,4.0,3.0,4.0,1,0,1,0,0,1,0,0,0,1,3,4,2,2,3,4,1,1,0,0,0,1,1,0
white,30,0,3,4,2,0,0,0,1,0,1,0,0,1,0,1,3,1,4.0,3.0,4.0,5.0,4.0,4.0,1,5.0,5.0,4.0,4.0,5.0,5.0,0,1,1,0,0,1,0,0,0,1,4,3,5,4,5,3,0,1,0,0,0,1,0,0
other,32,1,2,2,1,0,0,0,1,1,0,0,0,0,1,1,5,1,5.0,2.0,4.0,4.0,3.0,3.0,1,4.0,4.0,2.0,2.0,2.0,2.0,1,0,0,0,0,0,0,0,0,0,5,5,5,5,5,5,0,1,0,1,1,1,0,0
black,36,0,3,3,2,0,0,0,0,0,1,0,0,1,0,0,2,1,2.0,2.0,3.0,5.0,5.0,5.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,1,0,0,1,0,1,5,4,2,2,5,4,0,1,0,0,0,0,0,0
hispanic,26,1,3,3,3,0,0,0,1,1,0,0,0,1,1,1,3,1,3.0,2.0,4.0,4.0,4.0,5.0,1,5.0,5.0,3.0,4.0,5.0,5.0,0,1,0,1,1,0,0,1,0,1,4,5,5,3,5,3,0,1,0,0,0,1,0,0
white,23,0,2,3,3,1,0,0,1,0,0,1,0,0,1,1,5,0,0.0,0.0,0.0,0.0,0.0,0.0,1,5.0,3.0,4.0,3.0,3.0,4.0,0,1,1,0,0,0,0,0,0,0,3,2,3,3,5,5,0,1,0,0,0,1,1,0
white,31,1,3,4,2,0,0,0,1,0,1,0,0,1,0,0,5,1,5.0,4.0,5.0,5.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,1,0,4,5,4,2,5,4,0,1,0,0,1,1,0,0
white,31,1,3,4,4,1,0,0,1,1,0,0,0,1,1,1,3,1,3.0,2.0,2.0,3.0,3.0,4.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,0,0,1,0,0,1,0,3,2,2,2,4,4,0,1,0,1,1,1,1,0
hispanic,21,0,3,4,3,0,0,0,1,1,0,0,1,0,1,1,3,1,5.0,4.0,5.0,3.0,5.0,2.0,1,5.0,5.0,5.0,5.0,2.0,5.0,1,0,1,0,1,0,0,1,1,0,3,5,3,4,5,5,0,1,0,1,0,1,0,1
other,32,1,1,2,6,1,0,1,1,0,0,1,0,0,1,1,2,1,5.0,2.0,5.0,5.0,5.0,5.0,1,2.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,1,0,0,1,0,1,3,4,4,4,4,4,1,1,1,1,0,1,1,1
black,31,0,2,1,2,0,0,0,0,1,0,0,0,1,1,1,4,1,3.0,2.0,4.0,3.0,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,1,0,0,1,0,0,0,0,2,3,2,2,2,2,0,1,0,1,0,0,0,1
white,41,1,2,2,2,0,0,0,1,0,1,0,0,1,0,1,4,1,2.0,1.0,4.0,5.0,4.0,2.0,1,3.0,3.0,2.0,5.0,2.0,4.0,1,0,1,0,0,1,0,0,1,0,1,1,2,2,1,1,0,0,0,0,1,1,0,0
black,33,1,3,3,3,1,0,0,0,1,0,0,0,1,1,1,4,1,5.0,5.0,5.0,5.0,5.0,5.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0,1,0,0,1,0,5,5,5,5,5,5,0,0,0,0,0,0,0,0
white,47,1,2,4,2,0,0,0,1,1,0,0,0,1,1,1,3,1,5.0,5.0,5.0,4.0,4.0,4.0,1,4.0,5.0,3.0,3.0,3.0,4.0,0,1,0,1,1,0,0,1,0,1,4,2,5,5,5,5,0,1,0,0,1,1,0,0
white,25,0,2,2,2,0,0,0,1,0,1,0,1,0,0,0,3,1,4.0,2.0,2.0,3.0,2.0,4.0,1,4.0,5.0,1.0,2.0,2.0,2.0,1,0,1,0,0,1,0,0,0,0,3,3,3,4,4,4,0,1,0,0,0,1,0,0
hispanic,32,1,2,3,3,1,0,0,1,1,0,0,0,1,1,1,2,1,3.0,2.0,3.0,4.0,3.0,2.0,1,2.0,3.0,4.0,3.0,3.0,2.0,0,1,0,1,1,0,0,1,0,1,2,2,3,4,3,3,1,0,1,0,0,1,1,0
white,29,0,3,3,2,0,0,0,0,1,0,0,0,1,1,1,3,1,2.0,3.0,5.0,4.0,2.0,4.0,1,4.0,4.0,4.0,4.0,4.0,5.0,0,1,0,1,0,0,0,0,0,1,4,2,4,5,5,5,0,0,0,0,1,0,0,0
white,33,1,3,4,5,1,1,0,1,1,0,0,0,1,0,1,3,1,2.0,3.0,3.0,4.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,1,0,1,0,0,0,1,3,4,4,3,3,2,0,0,1,1,0,1,1,0
hispanic,31,0,2,2,3,1,1,0,0,0,1,0,1,0,0,1,4,1,1.0,1.0,3.0,4.0,4.0,2.0,1,1.0,5.0,5.0,5.0,2.0,5.0,1,0,1,0,0,1,0,0,0,0,4,3,3,3,5,5,0,1,0,0,0,0,0,0
white,21,0,2,3,3,0,0,0,0,1,0,0,0,1,1,1,5,1,3.0,2.0,5.0,4.0,5.0,3.0,1,4.0,5.0,5.0,5.0,2.0,3.0,1,0,1,0,0,1,0,0,1,0,3,5,2,3,5,5,0,1,0,0,1,0,0,0
black,27,0,2,2,4,1,0,0,0,0,1,0,0,1,0,0,1,1,5.0,4.0,3.0,5.0,4.0,3.0,1,5.0,5.0,5.0,5.0,5.0,5.0,0,1,0,1,0,1,0,0,1,0,3,2,2,5,4,3,0,0,1,0,0,0,0,1
white,34,0,3,3,2,0,0,0,1,0,1,0,0,1,0,0,4,1,4.0,2.0,5.0,4.0,4.0,3.0,1,4.0,4.0,4.0,4.0,3.0,5.0,1,0,1,0,0,0,0,0,1,0,2,4,2,2,2,2,0,1,0,1,0,1,0,0
hispanic,39,0,3,4,4,1,1,1,0,1,0,0,0,1,1,1,4,1,4.0,4.0,5.0,5.0,3.0,2.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,1,0,0,0,0,2,3,4,4,5,5,0,1,1,0,0,0,1,0
white,32,0,2,3,4,1,0,0,1,1,0,0,0,1,1,1,5,1,2.0,2.0,3.0,4.0,5.0,2.0,1,5.0,5.0,5.0,4.0,4.0,5.0,1,0,1,0,0,0,0,0,0,0,4,3,5,5,5,5,0,0,0,0,0,1,1,0
white,28,0,3,0,2,0,0,0,0,0,1,0,0,1,0,1,5,1,3.0,2.0,3.0,3.0,3.0,4.0,1,4.0,4.0,4.0,2.0,4.0,4.0,1,0,1,0,0,0,0,0,0,1,4,2,4,4,4,4,0,1,0,1,1,0,0,0
white,18,1,1,4,4,1,0,0,1,1,0,0,0,1,1,1,1,1,2.0,2.0,3.0,4.0,4.0,4.0,1,2.0,2.0,3.0,4.0,4.0,5.0,0,1,1,0,0,0,0,0,0,1,4,2,4,4,4,4,0,1,0,1,0,1,0,0
white,47,0,2,4,3,1,0,1,1,1,0,0,0,1,1,1,5,1,3.0,2.0,4.0,4.0,3.0,3.0,1,3.0,3.0,3.0,3.0,3.0,3.0,1,0,1,0,0,1,0,0,0,0,3,3,3,3,3,3,1,1,0,0,1,1,1,0
white,24,0,1,3,2,0,0,0,1,1,0,0,1,0,1,1,5,1,4.0,1.0,4.0,5.0,2.0,1.0,1,4.0,4.0,4.0,4.0,3.0,4.0,1,0,1,0,0,1,0,0,1,0,5,4,4,4,4,4,0,0,0,0,1,1,0,0
hispanic,40,1,3,3,1,0,0,0,0,0,1,0,0,1,0,1,5,1,2.0,3.0,2.0,1.0,2.0,2.0,1,2.0,4.0,4.0,4.0,2.0,2.0,1,0,1,0,0,0,0,0,1,0,2,3,2,2,3,2,0,1,0,0,1,0,0,0
white,30,0,3,3,1,1,0,0,0,1,0,0,0,1,1,1,5,1,3.0,4.0,3.0,3.0,4.0,3.0,1,3.0,3.0,4.0,2.0,3.0,3.0,0,0,1,0,0,1,0,0,1,0,2,1,2,2,2,2,0,0,0,0,1,0,0,0
white,27,0,3,4,2,0,0,0,1,0,0,1,1,0,1,1,2,1,5.0,5.0,5.0,4.0,3.0,4.0,1,5.0,5.0,3.0,3.0,4.0,3.0,0,1,0,1,1,0,1,0,0,1,5,1,5,5,4,5,0,0,0,0,0,1,0,0
white,33,0,3,3,4,1,0,0,0,1,0,0,0,1,1,1,2,1,3.0,1.0,3.0,2.0,4.0,2.0,1,2.0,3.0,2.0,4.0,2.0,4.0,1,0,1,0,0,1,0,0,1,0,1,3,4,2,2,2,0,0,0,1,0,0,1,0
hispanic,32,1,2,2,5,1,0,0,1,1,0,0,0,1,1,1,5,1,3.0,2.0,5.0,3.0,4.0,4.0,1,5.0,5.0,5.0,5.0,5.0,5.0,1,0,1,0,0,1,0,0,0,0,3,2,4,4,4,4,0,0,0,0,1,1,1,0
white,25,1,3,4,2,0,0,0,0,0,1,0,0,1,0,0,5,1,4.0,3.0,5.0,3.0,3.0,3.0,1,4.0,4.0,3.0,3.0,3.0,4.0,1,0,1,0,0,1,0,0,0,0,3,2,3,3,4,3,0,1,0,1,1,0,0,0
white,33,1,2,3,2,0,0,0,1,0,1,0,1,0,0,1,1,1,1.0,1.0,1.0,5.0,3.0,3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1,0,1,0,0,0,1,5,2,5,5,5,2,0,1,0,0,1,1,0,0
white,29,0,3,2,3,1,0,0,1,1,0,0,0,1,1,1,2,1,2.0,1.0,1.0,2.0,4.0,2.0,1,2.0,4.0,2.0,5.0,2.0,2.0,0,1,1,0,0,0,0,0,0,0,5,2,4,4,5,5,0,1,0,0,1,1,1,0
white,28,0,3,3,2,0,0,1,1,1,0,0,0,1,1,0,3,1,4.0,3.0,4.0,5.0,3.0,5.0,1,2.0,3.0,4.0,3.0,2.0,4.0,1,0,1,0,0,1,0,0,1,0,2,4,2,3,3,2,1,0,0,1,0,1,0,0
white,39,0,4,0,2,1,0,0,0,1,0,0,0,0,0,1,0,1,3.0,2.0,3.0,2.0,2.0,4.0,1,3.0,3.0,4.0,3.0,3.0,4.0,0,1,0,1,0,1,0,0,0,1,5,3,4,4,4,4,0,1,0,1,0,0,1,0
white,29,0,1,3,4,1,0,1,0,1,0,0,1,0,0,0,4,1,5.0,5.0,5.0,5.0,2.0,5.0,1,5.0,5.0,4.0,2.0,5.0,5.0,1,0,1,0,0,1,0,0,0,0,2,1,1,2,2,2,0,1,0,0,0,0,1,0
hispanic,31,1,3,3,2,0,0,0,1,1,0,0,0,1,1,1,0,1,2.0,1.0,4.0,4.0,3.0,4.0,1,3.0,5.0,4.0,3.0,4.0,3.0,0,1,0,1,0,1,0,0,0,1,2,3,2,2,5,5,0,1,0,1,0,1,0,0
white,25,1,2,1,3,0,0,0,1,0,1,0,0,1,0,0,3,1,3.0,2.0,5.0,4.0,3.0,4.0,1,3.0,3.0,3.0,3.0,3.0,3.0,0,1,0,0,0,1,0,0,0,1,3,3,3,3,3,3,0,0,0,0,0,1,0,0
hispanic,18,1,0,0,3,0,0,0,0,1,0,0,0,1,1,1,3,1,5.0,2.0,5.0,3.0,5.0,2.0,1,4.0,4.0,3.0,4.0,4.0,4.0,1,0,1,0,0,1,0,0,1,0,3,5,2,2,4,4,0,0,0,0,0,0,0,0
