age,is_male,edu,income,househd_size,is_white,is_black,is_asian,is_hispanic,has_children,has_elders,has_special_needs,has_pets,house_single_fam,house_condo,house_mobile,house_wood,house_brick,is_owner,has_insurance,coast_dist,use_tv_radio,tv_radio_storm_damage,tv_radio_casualty,tv_radio_road_traffic,tv_radio_preparation,tv_radio_people_stay,tv_radio_people_leave,use_social_media,social_media_storm_damage,social_media_storm_strength,social_media_preparation,social_media_people_stay,social_media_people_leave,social_media_road_traffic,friends_suggest_stay,friends_suggest_evac,neighbors_stay,neighbors_evac,harvey_influence,has_prev_exp,prev_decision_evac,prev_decision_stay,prev_decision_regret,prev_decision_no_regret,received_evac_notice,no_evac_notice,received_mandatory,received_voluntary,received_stay_notice,no_stay_notice,risk_of_stay,risk_of_evac,wind_risk_to_safety,wind_risk_to_property,flood_risk_to_safety,flood_risk_to_property,evac_difficulty_special_needs,evac_difficulty_expense,evac_difficulty_elders,evac_difficulty_no_place,evac_difficulty_job_obligation,evac_difficulty_pets,evac_difficulty_children,evac_difficulty_no_transport
34,0,4,4,4,0,1,0,0,1,0,0,0,0,1,0,1,0,1,1,2,1,2,2,2,5,5,2,1,2,2,3,3,2,2,1,0,1,0,3,1,0,1,0,1,1,0,0,1,0,1,5,2,3,3,5,4,0,1,0,1,1,0,1,0
33,1,3,3,5,0,1,0,0,1,1,1,1,1,0,0,0,1,1,0,1,1,4,2,3,4,2,3,1,5,4,3,3,3,2,1,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,2,3,2,2,1,1,0,0,0,0,0,0,0,0
29,1,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,4,2,3,2,2,4,0,0,0,0,0,0,0,0,1,0,1,4,1,1,0,0,1,0,0,0,0,0,1,4,2,3,3,5,5,0,0,0,0,0,0,0,0
72,1,3,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,4,3,3,3,3,4,0,0,0,0,0,0,0,0,1,0,1,3,1,1,0,0,1,1,0,0,1,0,1,3,2,4,4,3,3,0,1,0,0,0,1,0,0
42,1,3,4,1,1,0,0,0,0,0,0,0,1,0,0,1,0,1,1,2,1,5,4,5,5,3,5,0,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,0,0,1,1,0,5,1,4,4,2,2,0,1,0,0,0,0,0,0
57,1,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,5,5,4,4,4,4,1,4,4,3,3,3,3,1,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,5,2,5,5,2,2,0,1,0,0,0,0,0,1
62,0,4,4,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,4,4,4,4,4,4,1,5,5,5,3,4,4,0,1,0,0,2,1,1,0,1,0,0,1,0,0,0,1,3,1,4,2,2,2,0,1,0,0,0,1,0,0
27,1,2,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,5,5,5,5,1,5,0,0,0,0,0,0,0,0,1,0,1,4,2,0,0,0,0,0,0,0,0,1,0,5,1,5,5,5,5,0,0,0,0,0,0,0,0
29,1,2,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,0,1,5,4,5,5,3,5,1,5,5,5,3,5,5,0,1,0,1,3,1,0,1,0,1,1,0,0,1,0,1,4,4,3,3,2,2,0,1,0,0,0,1,1,0
24,0,2,1,5,0,0,1,0,0,1,0,1,1,0,0,0,1,0,1,3,1,4,3,3,3,2,4,1,4,4,3,3,3,3,1,0,0,1,-1,1,0,1,0,1,0,1,0,0,0,0,2,1,2,3,1,1,0,1,1,1,0,1,0,0
51,0,2,4,2,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,2,1,5,5,5,5,5,3,1,5,5,5,5,4,5,0,1,1,0,4,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,4,4,0,1,0,0,0,0,0,0
54,0,3,3,1,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,1,5,3,4,4,2,5,1,4,4,2,2,5,5,1,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,2,4,3,3,2,2,0,0,0,1,0,1,0,0
63,1,4,3,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,5,4,4,5,2,5,1,5,5,5,2,5,4,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,5,2,5,5,5,5,0,1,0,1,0,0,1,0
25,1,3,2,4,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,4,1,4,4,3,3,1,4,4,4,3,3,4,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,3,1,2,2,2,2,0,0,1,0,0,0,0,0
28,1,2,3,2,1,0,0,0,0,0,1,1,0,1,0,1,0,1,1,2,1,3,4,4,5,3,4,1,3,4,3,4,5,3,0,1,0,1,1,1,0,1,0,1,0,1,0,0,1,0,2,4,3,3,4,4,0,0,1,0,0,1,0,1
24,1,3,3,2,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,4,3,3,3,3,4,1,4,5,3,2,3,3,0,1,1,0,3,1,0,1,1,0,0,1,0,0,0,1,5,4,3,3,3,3,0,0,0,0,0,0,0,0
21,1,2,3,3,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,5,1,5,5,3,5,2,5,1,5,5,5,2,5,3,0,1,0,1,3,2,0,0,0,0,0,1,0,0,0,1,3,4,4,3,4,3,0,1,0,0,1,0,1,0
34,0,1,3,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,2,1,3,2,4,5,3,5,1,5,5,4,3,5,5,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,3,2,4,4,1,1,0,1,0,0,1,1,1,0
61,0,1,0,8,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5,2,5,4,4,4,0,0,0,0,0,0,0,1,0,1,0,3,1,1,0,0,1,0,1,0,0,0,0,5,5,5,5,4,4,0,1,0,1,0,1,1,1
23,0,2,2,4,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1,3,1,5,3,5,5,4,5,1,5,3,5,5,2,3,1,0,1,0,3,1,0,1,0,1,1,0,0,1,0,1,5,3,4,5,5,5,1,1,0,1,0,0,0,0
55,0,3,3,5,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,5,4,4,5,3,5,1,4,5,4,2,5,4,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,4,5,4,5,5,5,0,1,0,1,0,1,0,0
38,0,1,3,2,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,3,2,3,4,4,3,1,3,3,5,4,4,5,0,1,0,1,-2,1,1,0,0,1,1,0,1,0,0,1,5,4,3,3,5,5,0,1,0,1,0,1,0,0
25,0,3,4,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,5,5,5,5,5,5,1,5,5,5,5,5,5,0,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,5,2,5,5,5,5,0,1,0,0,1,1,1,0
22,1,1,2,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,1,1,3,4,3,4,3,3,1,4,3,3,4,4,3,1,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,4,3,3,4,3,4,0,0,0,0,0,0,0,0
24,0,3,3,4,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,3,3,3,3,3,3,1,3,3,3,3,3,3,1,0,1,0,2,2,0,0,0,0,0,1,0,0,0,1,3,3,3,3,3,3,0,0,0,0,0,1,0,0
37,1,2,3,3,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,5,5,5,5,5,5,1,5,5,3,2,5,2,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,2,3,4,4,4,4,0,1,0,0,0,1,1,0
52,1,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,5,3,5,3,4,4,1,3,3,2,2,2,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,2,4,4,1,1,0,0,0,0,0,0,0,0
63,1,2,2,5,0,1,0,0,1,0,1,1,1,0,0,0,1,1,1,2,1,5,3,4,5,5,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,5,5,5,5,5,5,1,1,0,0,0,1,0,0
28,0,4,3,4,0,1,0,0,0,0,1,0,0,1,0,0,1,0,1,2,1,3,4,4,5,5,5,1,5,4,5,5,5,4,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,3,5,4,5,4,3,0,0,0,0,0,0,0,0
28,1,2,3,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,1,4,2,4,3,2,3,1,4,4,3,2,3,3,1,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,2,2,2,2,2,2,0,1,0,0,1,1,0,0
54,0,3,4,3,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,5,5,5,5,5,5,1,5,5,5,5,5,5,0,1,0,1,4,1,1,0,0,1,1,0,1,0,0,1,5,5,5,5,5,5,0,0,0,0,1,1,1,0
39,0,2,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,2,1,5,2,3,2,4,4,1,2,2,2,3,2,1,1,0,1,0,0,1,1,0,1,0,0,1,0,0,0,0,5,2,5,5,2,2,0,0,0,1,0,0,0,1
29,1,2,2,3,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,4,4,5,2,2,3,1,3,4,4,2,4,4,1,0,0,1,0,2,0,0,0,0,0,1,0,0,1,0,4,2,4,5,4,5,0,1,0,1,0,1,1,0
35,1,3,3,3,0,0,1,0,0,0,0,1,1,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,1,0,0,1,0,5,1,3,3,2,2,0,1,0,1,0,1,0,0
18,0,2,2,4,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,1,5,3,5,5,2,5,1,5,5,3,3,5,5,0,1,1,0,3,1,0,1,0,1,1,0,1,0,0,1,5,3,4,4,2,2,0,1,0,0,0,1,0,0
43,1,3,4,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,4,1,3,5,2,5,1,5,5,5,5,5,5,0,1,0,1,0,1,1,0,0,1,1,0,1,0,0,1,5,5,5,5,5,5,0,0,0,1,1,0,1,0
21,1,2,0,2,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,1,4,3,3,4,2,4,1,5,5,5,2,4,3,0,1,0,1,2,1,0,1,1,0,0,0,0,0,1,0,3,1,4,4,5,5,0,1,0,1,0,0,1,1
38,0,3,4,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,4,1,4,3,4,5,5,5,1,4,5,5,5,5,5,1,0,1,0,-1,1,0,1,1,0,0,1,0,0,1,0,4,4,5,4,2,2,0,1,0,1,0,0,0,0
29,1,1,1,9,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,5,4,5,5,2,4,1,5,5,2,2,3,3,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,1,3,1,3,3,2,2,0,1,0,1,1,0,1,0
38,0,4,0,2,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,1,1,5,3,5,5,5,5,1,5,5,5,5,5,5,0,1,1,0,0,1,1,0,0,1,1,0,0,1,1,0,5,1,5,5,5,5,0,0,0,0,0,1,0,0
22,0,2,3,7,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,3,4,4,5,3,5,1,3,4,4,3,4,5,0,1,1,0,2,1,0,1,0,1,0,1,0,0,0,0,5,3,4,5,4,5,0,1,0,0,0,1,0,0
64,0,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,5,1,1,4,3,5,1,4,5,3,3,5,3,0,1,0,1,0,1,1,0,0,1,0,1,0,0,0,1,5,1,1,1,2,2,0,0,0,1,0,1,0,0
45,0,3,4,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,0,1,5,2,4,5,4,4,1,4,4,4,4,4,4,1,0,0,1,2,1,1,0,0,1,1,0,1,0,0,1,5,3,5,5,3,2,0,0,0,0,0,0,0,0
35,0,2,3,4,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,2,1,5,4,4,5,3,4,1,5,5,4,3,4,4,0,0,1,0,0,2,0,0,0,0,1,0,0,1,0,1,3,4,3,2,2,1,0,1,0,1,0,0,0,0
40,0,1,3,4,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,4,3,4,5,3,4,1,5,5,5,5,5,5,0,1,1,0,2,1,1,0,1,0,1,0,0,1,0,0,4,4,4,4,4,4,0,1,0,1,0,1,0,0
30,0,3,2,2,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,3,3,2,5,2,2,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0,0,2,2,2,2,2,2,0,1,0,1,1,0,0,0
56,0,2,4,3,1,0,0,0,0,0,0,1,1,0,0,1,0,1,1,3,1,3,3,3,3,3,3,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,1,2,2,2,2,2,2,0,0,0,0,0,0,0,0
21,1,3,4,2,0,0,1,0,0,1,0,1,1,0,0,0,1,1,1,2,1,5,3,4,4,3,3,1,5,5,4,3,4,4,1,0,1,0,0,1,0,1,1,0,1,0,1,0,0,1,2,2,2,2,3,3,0,1,1,1,0,1,0,0
49,0,0,0,9,1,0,0,0,1,0,1,1,1,0,0,1,0,1,0,2,1,5,3,5,5,2,3,1,3,3,2,1,2,3,1,0,1,0,-2,1,0,1,0,1,0,0,0,0,0,1,4,5,5,5,4,4,0,1,0,1,0,1,0,1
25,0,3,3,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,1,2,0,0,0,0,0,0,0,1,5,5,4,4,4,4,0,1,0,1,3,2,0,0,0,0,1,0,0,1,0,1,5,3,5,3,5,4,0,1,0,0,1,0,0,1
40,1,3,3,4,1,0,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,5,4,2,5,4,4,1,4,4,5,4,4,2,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,0,4,3,3,4,4,4,1,1,0,0,0,1,0,0
61,0,2,1,3,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,5,5,5,5,1,5,1,5,5,5,5,5,5,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,1,5,3,5,5,5,5,1,1,1,1,0,1,0,0
45,1,1,3,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,5,2,3,3,3,3,1,3,2,3,2,2,2,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,1,4,4,4,4,5,5,0,1,0,1,1,1,0,0
25,1,3,2,3,1,0,0,0,0,1,0,0,1,0,0,0,1,1,1,2,1,4,4,4,4,4,4,1,4,4,4,4,4,4,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,1,4,4,4,4,4,4,0,0,0,0,0,0,0,0
30,0,3,2,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,2,1,3,2,4,3,3,3,1,3,4,4,2,4,4,0,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,4,2,1,1,5,5,0,0,0,0,0,1,0,0
52,1,2,1,1,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,3,2,2,2,2,3,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,1,2,3,2,2,1,1,0,1,0,0,0,1,0,0
64,1,3,2,4,1,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,2,1,2,4,4,4,1,2,2,2,4,2,2,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,1,4,4,5,5,5,5,0,0,1,0,0,0,1,0
37,1,3,2,4,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,3,1,4,3,5,5,2,5,1,5,4,4,3,4,5,1,0,1,0,4,2,0,0,0,0,1,0,0,1,0,1,5,1,5,5,5,5,1,0,1,0,0,1,0,1
26,1,2,1,2,0,1,0,0,1,1,1,1,0,1,0,0,1,1,1,3,1,5,3,5,5,5,5,1,5,5,5,4,3,3,0,1,0,1,4,1,1,0,0,1,1,0,0,1,1,0,5,5,5,5,5,5,1,0,1,0,0,0,0,0
43,0,2,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,4,2,3,4,3,5,1,4,5,5,2,5,3,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,3,4,2,3,4,5,0,1,0,0,0,1,0,0
32,0,3,3,4,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,2,2,3,4,2,4,1,2,4,4,3,3,3,0,1,1,0,0,1,0,1,0,1,0,1,0,0,1,0,3,3,3,3,2,2,0,1,0,1,1,1,1,0
58,0,4,2,3,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3,3,3,4,3,4,0,0,0,0,0,0,0,0,1,0,1,2,1,1,0,0,1,0,1,0,0,0,1,4,2,4,4,4,4,0,0,0,0,0,0,0,0
28,1,3,2,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,2,1,3,3,5,5,3,4,1,5,5,4,2,4,5,0,1,1,0,2,1,0,1,0,1,0,1,0,0,0,1,4,4,4,4,4,4,0,1,0,0,0,0,0,0
46,0,2,3,4,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,2,1,5,2,5,5,5,5,1,5,5,5,5,5,5,0,1,1,0,2,2,0,0,0,0,0,1,0,0,0,1,5,5,5,5,3,3,0,1,0,1,0,0,0,0
29,0,1,2,5,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,5,1,5,3,5,5,2,5,0,0,0,0,0,0,0,0,0,1,0,2,1,0,1,1,0,0,1,0,0,1,0,5,2,5,5,5,5,1,1,0,1,0,0,0,0
55,0,3,2,2,1,0,0,0,0,1,1,1,1,0,0,1,0,1,1,2,1,5,5,5,5,5,5,1,3,3,3,2,2,4,1,0,1,0,-1,1,0,1,0,1,0,1,0,0,0,1,3,3,2,2,4,4,0,1,1,1,0,1,0,0
47,0,2,2,7,1,0,0,0,1,1,0,0,0,1,0,1,0,1,1,1,1,5,3,3,4,2,4,1,4,5,3,2,4,3,0,1,0,1,2,2,0,0,0,0,1,0,1,0,0,1,5,2,5,5,5,5,0,0,1,1,0,0,1,1
26,1,3,3,2,1,0,0,0,0,0,0,1,0,1,0,1,0,0,1,2,0,0,0,0,0,0,0,1,4,4,1,5,5,2,0,0,0,1,-3,1,0,1,0,1,1,0,0,1,1,0,3,5,4,5,3,2,0,1,0,1,1,0,1,0
26,0,3,3,2,1,0,0,0,0,0,1,1,0,1,0,0,1,0,1,2,1,3,2,3,4,4,4,1,3,3,3,3,3,3,1,0,0,1,-1,1,0,1,0,1,1,0,0,1,0,1,4,3,4,3,4,4,0,1,0,1,0,1,0,0
30,1,4,3,1,1,0,0,0,0,0,0,0,1,0,0,0,1,1,1,2,1,3,5,2,5,3,4,1,4,5,4,1,4,1,1,0,0,0,1,2,0,0,0,0,0,1,0,0,0,1,4,5,2,1,3,3,0,1,0,0,1,0,0,1
28,1,2,2,2,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,1,1,3,2,4,4,4,4,0,0,0,0,0,0,0,1,0,0,0,1,1,0,1,0,1,1,0,0,1,0,0,3,2,3,3,2,2,0,1,0,0,1,1,0,0
26,1,2,1,3,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,2,1,4,4,4,3,5,4,1,3,3,4,4,4,3,1,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,4,3,4,4,4,4,0,0,0,0,1,1,0,0
35,1,1,2,4,1,0,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,4,3,4,4,3,3,1,4,4,4,4,3,3,0,0,1,0,0,1,1,0,0,1,0,1,0,0,0,1,3,3,2,4,2,2,0,1,0,1,0,1,1,0
64,0,3,2,2,1,0,0,0,0,0,1,1,1,0,0,0,1,1,0,1,1,4,3,4,4,3,4,1,2,3,3,3,3,3,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,3,4,4,4,4,4,1,1,1,1,0,1,0,1
29,0,2,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,0,1,2,1,4,3,5,5,4,5,1,4,5,5,4,5,5,0,1,1,0,-1,1,0,1,0,1,1,0,0,1,0,1,3,3,4,5,2,2,0,1,0,0,0,1,1,1
47,0,2,3,3,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,2,1,4,2,4,5,3,4,1,4,4,4,3,2,3,1,0,1,0,1,1,0,1,0,1,1,0,0,1,0,1,2,2,3,2,1,1,0,0,0,0,0,0,0,0
25,0,2,1,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0,1,2,1,5,2,4,4,4,4,1,5,5,5,4,5,5,1,0,0,1,-1,1,0,1,0,1,0,1,0,0,0,1,3,2,4,4,3,3,0,1,0,0,0,1,0,0
37,1,3,3,4,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,3,1,4,1,4,4,2,4,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,2,2,2,1,1,1,0,0,0,1,0,0,0,0
60,0,2,2,3,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,2,1,5,5,5,5,3,4,1,4,4,3,3,3,3,0,1,1,0,0,1,0,1,0,1,1,0,1,0,0,1,3,4,5,4,5,4,0,0,0,0,0,0,0,0
35,0,3,3,4,0,0,1,0,1,0,0,0,1,0,0,1,0,1,1,3,1,5,1,5,5,4,5,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,2,1,1,1,1,0,0,0,1,0,0,0,0
37,0,2,3,4,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,3,2,4,4,4,4,1,3,4,3,4,4,4,1,0,1,0,2,1,0,1,0,1,0,1,0,0,0,1,5,4,5,5,4,4,0,1,0,0,0,1,1,0
41,0,2,3,3,1,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,4,2,3,4,2,4,1,4,5,4,2,4,4,0,1,0,1,1,1,1,0,0,1,0,1,0,0,0,0,5,2,5,5,4,4,0,1,0,0,0,1,0,0
25,0,2,0,8,0,1,0,0,1,0,0,1,1,0,0,0,1,0,0,2,1,5,5,5,5,5,5,1,5,5,5,5,5,5,1,0,1,0,2,1,1,0,1,0,0,1,0,0,0,1,5,5,5,5,5,5,0,1,0,0,0,1,1,0
29,1,3,3,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,2,1,4,2,4,4,3,4,0,0,0,0,0,0,0,1,0,0,0,-1,1,0,1,0,1,1,0,0,1,0,1,3,2,3,3,4,4,0,1,0,0,1,1,0,0
21,0,2,4,4,0,1,0,0,1,0,0,1,1,0,0,0,1,1,1,4,1,4,2,4,5,3,4,1,3,4,3,2,5,4,0,1,0,1,4,2,0,0,0,0,1,0,1,0,0,1,5,2,5,5,5,5,0,1,0,1,0,1,1,1
46,1,2,2,3,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,3,2,3,2,2,4,1,3,3,4,3,4,3,0,1,0,1,1,1,0,1,0,1,0,1,0,0,0,0,3,2,3,4,3,4,0,1,0,0,1,0,0,0
36,1,3,3,3,1,0,0,0,1,0,0,0,1,0,0,0,1,1,1,2,1,5,4,4,5,2,4,0,0,0,0,0,0,0,1,0,1,0,1,1,0,1,0,1,1,0,0,1,1,0,2,4,2,2,4,3,0,0,0,1,0,0,1,0
36,0,2,3,4,0,0,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,5,5,4,5,5,5,1,3,3,2,2,2,2,0,1,0,1,0,1,1,0,0,1,1,0,0,1,0,1,5,2,3,5,3,5,0,1,0,0,0,1,0,0
54,1,2,1,1,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,2,1,4,4,3,4,3,5,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,3,2,4,5,2,2,0,1,0,1,0,0,0,1
45,0,2,0,2,1,0,0,0,0,0,1,1,1,0,0,0,1,0,0,2,1,5,5,5,5,5,5,1,5,4,4,4,4,4,0,1,0,1,2,1,0,1,0,1,0,1,0,0,0,0,5,4,5,5,5,5,1,1,0,1,0,1,0,0
